Type,Code,IsSuspended,Name,Region,Latitude,Longitude,X,Y,ClassificationId,PrefectureClassificationId,OldLatitude,OldLongitude
1,FKSH02,False,熱塩加納,福島県,37.7317,139.8821,229,209,0,0,0,0
1,FKSH03,False,高郷,福島県,37.6078,139.7533,226,212,0,0,0,0
1,FKSH04,False,会津高田,福島県,37.4508,139.8126,228,216,0,0,0,0
1,FKSH05,False,下郷,福島県,37.2544,139.8725,229,220,0,0,0,0
1,FKSH06,False,伊南,福島県,37.1723,139.5199,222,222,0,0,0,0
1,FKSH07,False,檜枝岐,福島県,37.0103,139.3755,219,226,0,0,0,0
1,FKSH08,False,長沼,福島県,37.2822,140.2144,236,220,0,0,0,0
1,FKSH09,False,郡山,福島県,37.353,140.4264,240,218,0,0,0,0
1,FKSH10,False,西郷,福島県,37.1616,140.093,233,223,0,0,0,0
1,FKSH11,False,矢吹,福島県,37.2006,140.3386,238,222,0,0,0,0
1,FKSH12,False,平田,福島県,37.2169,140.5703,243,221,0,0,0,0
1,FKSH13,False,いわき西,福島県,36.9951,140.5853,243,227,0,0,0,0
1,FKSH14,False,いわき東,福島県,37.0264,140.9702,251,226,0,0,0,0
1,FKSH15,False,猪苗代,福島県,37.6461,140.1735,235,211,0,0,0,0
1,FKSH16,False,福島,福島県,37.7643,140.3766,239,208,0,0,0,0
1,FKSH17,False,川俣,福島県,37.6636,140.5974,244,210,0,0,0,0
1,FKSH18,False,三春,福島県,37.4894,140.538,242,215,0,0,0,0
1,FKSH19,False,都路,福島県,37.4703,140.7227,246,215,0,0,0,0
1,FKSH20,False,浪江,福島県,37.4911,140.9871,252,215,0,0,0,0
1,FKSH21,False,只見,福島県,37.3421,139.3147,219,219,0,0,0,0
1,GIFH03,False,根尾,岐阜県,35.6325,136.6134,163,260,0,0,0,0
1,GIFH04,False,古川,岐阜県,36.2448,137.1983,174,245,0,0,0,0
1,GIFH05,False,荘川,岐阜県,36.0654,136.9479,169,250,0,0,0,0
1,GIFH06,False,高富,岐阜県,35.5038,136.7939,166,263,0,0,0,0
1,GIFH07,False,春日,岐阜県,35.4179,136.4347,159,266,0,0,0,0
1,GIFH08,False,大和,岐阜県,35.8323,136.9621,170,255,0,0,0,0
1,GIFH09,False,羽島,岐阜県,35.2768,136.7002,164,269,0,0,0,0
1,GIFH10,False,神岡,岐阜県,36.3779,137.3716,178,242,0,0,0,0
1,GIFH11,False,八百津,岐阜県,35.4865,137.2464,175,264,0,0,0,0
1,GIFH12,False,坂内,岐阜県,35.6033,136.4134,158,261,0,0,0,0
1,GIFH13,False,白川,岐阜県,36.2743,136.8979,168,245,0,0,0,0
1,GIFH14,False,上宝,岐阜県,36.2493,137.5174,181,245,0,0,0,0
1,GIFH15,False,高山,岐阜県,36.1338,137.2208,175,248,0,0,0,0
1,GIFH16,False,朝日北,岐阜県,36.094,137.3438,177,249,0,0,0,0
1,GIFH17,False,高鷲,岐阜県,35.9514,136.8732,168,252,0,0,0,0
1,GIFH18,True,馬瀬,岐阜県,35.8991,137.1495,173,254,0,0,0,0
1,GIFH19,False,朝日南,岐阜県,36.0216,137.3906,178,251,0,0,0,0
1,GIFH20,False,下呂北,岐阜県,35.7991,137.2531,176,256,0,0,0,0
1,GIFH21,False,美並,岐阜県,35.6665,136.9618,170,259,0,0,0,0
1,GIFH22,True,金山,岐阜県,35.6682,137.1054,173,258,0,0,0,0
1,GIFH23,False,板取,岐阜県,35.7235,136.7847,166,258,0,0,0,0
1,GIFH24,False,東白川,岐阜県,35.6401,137.3187,177,260,0,0,0,0
1,GIFH25,False,谷汲,岐阜県,35.5214,136.6127,162,264,0,0,0,0
1,GIFH26,False,各務原,岐阜県,35.4121,136.8764,168,266,0,0,0,0
1,GIFH27,False,美濃加茂,岐阜県,35.4527,137.004,170,265,0,0,0,0
1,GIFH28,False,中津川,岐阜県,35.4571,137.4706,180,265,0,0,0,0
1,GIFH29,False,上石津,岐阜県,35.2953,136.4732,160,269,0,0,0,0
1,GNMH05,False,伊勢崎,群馬県,36.3143,139.1847,215,244,0,0,0,0
1,GNMH06,False,館林,群馬県,36.2441,139.5443,222,245,0,0,0,0
1,GNMH07,False,利根,群馬県,36.6998,139.2104,215,234,0,0,0,0
1,GNMH08,False,嬬恋,群馬県,36.4917,138.5244,201,239,0,0,0,0
1,GNMH09,False,高山,群馬県,36.6212,138.9068,209,236,0,0,0,0
1,GNMH10,False,下仁田,群馬県,36.2356,138.7291,206,245,0,0,0,0
1,GNMH11,False,富岡,群馬県,36.2862,138.921,209,244,0,0,0,0
1,GNMH12,False,神流,群馬県,36.144,138.9129,210,248,0,0,0,0
1,GNMH13,False,水上2,群馬県,36.862,139.0627,212,230,0,0,0,0
1,GNMH14,False,みどり,群馬県,36.4931,139.3219,218,239,0,0,0,0
1,HDKH01,False,平取西,北海道,42.7031,142.2296,277,87,0,0,0,0
1,HDKH02,False,平取東,北海道,42.7061,142.4054,280,87,0,0,0,0
1,HDKH03,True,門別東,北海道,42.5934,142.3521,279,89,0,0,0,0
1,HDKH04,False,門別西,北海道,42.5126,142.0381,273,91,0,0,0,0
1,HDKH05,False,新冠,北海道,42.5977,142.5446,283,89,0,0,0,0
1,HDKH06,False,静内,北海道,42.3498,142.3572,279,95,0,0,0,0
1,HDKH07,False,様似,北海道,42.133,142.9164,291,101,0,0,0,0
1,HRSH01,False,三原,広島県,34.3736,133.0236,91,291,0,0,0,0
1,HRSH02,False,大和,広島県,34.5482,132.948,88,287,0,0,0,0
1,HRSH03,False,御調,広島県,34.5183,133.1375,92,288,0,0,0,0
1,HRSH04,False,沼隈,広島県,34.3785,133.3493,96,291,0,0,0,0
1,HRSH05,False,神辺,広島県,34.5566,133.4179,98,287,0,0,0,0
1,HRSH06,False,口和,広島県,34.9137,132.9123,87,278,0,0,0,0
1,HRSH07,False,呉,広島県,34.2883,132.6411,82,293,0,0,0,0
1,HRSH08,False,佐伯,広島県,34.3935,132.1611,72,291,0,0,0,0
1,HRSH09,False,吉舎,広島県,34.7016,132.9524,88,283,0,0,0,0
1,HRSH10,True,芸北,広島県,34.7471,132.3794,76,282,0,0,0,0
1,HRSH11,False,神石,広島県,34.8225,133.1674,92,280,0,0,0,0
1,HRSH12,False,広島,広島県,34.581,132.4295,77,286,0,0,0,0
1,HRSH13,False,広島南,広島県,34.4122,132.3907,77,290,0,0,0,0
1,HRSH14,False,沖美,広島県,34.209,132.4063,77,295,0,0,0,0
1,HRSH15,False,倉橋,広島県,34.1161,132.5053,79,297,0,0,0,0
1,HRSH16,False,吉田,広島県,34.6629,132.6689,82,284,0,0,0,0
1,HRSH17,False,戸河内,広島県,34.5716,132.2326,73,286,0,0,0,0
1,HRSH18,False,東広島,広島県,34.4572,132.7923,85,289,0,0,0,0
1,HYGH01,True,三原,兵庫県,34.2937,134.7941,125,293,0,0,0,0
1,HYGH02,False,南光,兵庫県,35.0671,134.4234,118,274,0,0,0,0
1,HYGH03,False,波賀,兵庫県,35.2193,134.5237,120,270,0,0,0,0
1,HYGH04,False,篠山,兵庫県,35.0708,135.2811,135,274,0,0,0,0
1,HYGH05,False,上郡,兵庫県,34.8995,134.3284,116,278,0,0,0,0
1,HYGH06,False,相生,兵庫県,34.7935,134.4792,119,281,0,0,0,0
1,HYGH07,False,夢前,兵庫県,35.0322,134.6701,123,275,0,0,0,0
1,HYGH08,False,加美,兵庫県,35.101,134.9036,128,273,0,0,0,0
1,HYGH09,False,東条,兵庫県,34.9082,135.0844,131,278,0,0,0,0
1,HYGH10,False,加古川,兵庫県,34.8164,134.8078,126,280,0,0,0,0
1,HYGH11,False,山東,兵庫県,35.2925,134.9071,128,269,0,0,0,0
1,HYGH12,False,新宮,兵庫県,34.9313,134.5423,120,277,0,0,0,0
1,HYGH13,False,香住,兵庫県,35.6208,134.6566,123,261,0,0,0,0
1,HYGH14,False,出石,兵庫県,35.4574,134.8621,127,265,0,0,0,0
1,HYGH15,False,村岡,兵庫県,35.4697,134.5953,121,264,0,0,0,0
1,HYMH01,False,北檜山,北海道,42.4851,139.9678,231,92,0,0,0,0
1,HYMH02,False,厚沢部,北海道,41.9856,140.3087,238,104,0,0,0,0
1,HYMH03,False,熊石,北海道,42.1344,140.004,232,101,0,0,0,0
1,IBRH06,False,北茨城2,茨城県,36.8809,140.6545,245,230,0,0,0,0
1,IBRH07,False,江戸崎,茨城県,35.9521,140.3301,238,252,0,0,0,0
1,IBRH08,False,大洋,茨城県,36.1188,140.5621,243,248,0,0,0,0
1,IBRH09,False,常北,茨城県,36.439,140.3559,239,240,0,0,0,0
1,IBRH10,False,石下,茨城県,36.1112,139.9889,231,249,0,0,0,0
1,IBRH11,False,岩瀬,茨城県,36.3701,140.1401,234,242,0,0,0,0
1,IBRH12,False,大子,茨城県,36.8369,140.3181,238,231,0,0,0,0
1,IBRH13,False,高萩,茨城県,36.7955,140.575,243,232,0,0,0,0
1,IBRH14,False,十王,茨城県,36.6922,140.5484,243,234,0,0,0,0
1,IBRH15,False,御前山,茨城県,36.5566,140.3013,238,238,0,0,0,0
1,IBRH16,False,山方,茨城県,36.6405,140.3976,240,236,0,0,0,0
1,IBRH17,False,霞ヶ浦,茨城県,36.0864,140.314,238,249,0,0,0,0
1,IBRH18,False,ひたちなか,茨城県,36.3631,140.6198,244,242,0,0,0,0
1,IBRH19,False,つくば,茨城県,36.2137,140.0893,233,246,0,0,0,0
1,IBRH20,False,波崎2,茨城県,35.8284,140.7323,246,255,0,0,0,0
1,IBRH21,False,つくば南,茨城県,35.9814,140.105,234,252,0,0,0,0
1,IBUH01,False,追分,北海道,42.8739,141.8191,268,83,0,0,0,0
1,IBUH02,False,穂別,北海道,42.8714,142.1285,275,83,0,0,0,0
1,IBUH03,False,厚真,北海道,42.6486,141.8641,269,88,0,0,0,0
1,IBUH04,False,豊浦,北海道,42.6415,140.665,245,88,0,0,0,0
1,IBUH05,False,白老,北海道,42.5629,141.3497,259,90,0,0,0,0
1,IBUH06,False,室蘭,北海道,42.4116,141.0017,252,94,0,0,0,0
1,IBUH07,False,大滝,北海道,42.6476,141.0643,253,88,0,0,0,0
1,IKRH01,False,当別,北海道,43.4087,141.5836,264,69,0,0,0,0
1,IKRH02,False,新篠津,北海道,43.2204,141.6523,265,74,0,0,0,0
1,IKRH03,False,千歳,北海道,42.888,141.6399,265,82,0,0,0,0
1,ISKH01,False,珠洲,石川県,37.5266,137.2844,176,214,0,0,0,0
1,ISKH02,False,柳田,石川県,37.3644,137.0413,171,218,0,0,0,0
1,ISKH03,False,内浦,石川県,37.3458,137.2436,175,218,0,0,0,0
1,ISKH04,False,富来,石川県,37.1902,136.7176,165,222,0,0,0,0
1,ISKH05,False,穴水,石川県,37.2224,136.9689,170,221,0,0,0,0
1,ISKH06,False,志賀,石川県,37.0533,136.8206,167,225,0,0,0,0
1,ISKH07,False,金沢,石川県,36.515,136.6357,163,239,0,0,0,0
1,ISKH08,False,津幡,石川県,36.738,136.7906,166,233,0,0,0,0
1,ISKH09,False,尾口,石川県,36.2667,136.7168,165,245,0,0,0,0
1,IWTH01,False,二戸東,岩手県,40.2383,141.3423,259,147,0,0,0,0
1,IWTH02,False,玉山,岩手県,39.825,141.3826,260,157,0,0,0,0
1,IWTH03,False,岩泉,岩手県,39.802,141.652,265,158,0,0,0,0
1,IWTH04,False,住田,岩手県,39.1809,141.3909,260,173,0,0,0,0
1,IWTH05,False,藤沢,岩手県,38.8654,141.3512,259,181,0,0,0,0
1,IWTH06,False,二戸西,岩手県,40.2611,141.1709,255,147,0,0,0,0
1,IWTH07,False,軽米,岩手県,40.2705,141.5709,263,146,0,0,0,0
1,IWTH08,False,久慈北,岩手県,40.2686,141.7831,268,147,0,0,0,0
1,IWTH09,False,久慈南,岩手県,40.0861,141.712,266,151,0,0,0,0
1,IWTH10,False,安代,岩手県,40.1391,140.9529,251,150,0,0,0,0
1,IWTH11,False,一戸,岩手県,40.0811,141.1915,256,151,0,0,0,0
1,IWTH12,False,九戸,岩手県,40.1533,141.4245,260,149,0,0,0,0
1,IWTH13,False,葛巻,岩手県,39.9398,141.5492,263,155,0,0,0,0
1,IWTH14,False,田老,岩手県,39.7435,141.9087,270,159,0,0,0,0
1,IWTH15,False,矢巾,岩手県,39.6148,141.0929,254,163,0,0,0,0
1,IWTH16,False,雫石,岩手県,39.6436,140.9465,251,162,0,0,0,0
1,IWTH17,False,川井北,岩手県,39.6442,141.5977,264,162,0,0,0,0
1,IWTH18,False,川井南,岩手県,39.463,141.6775,266,166,0,0,0,0
1,IWTH19,False,花巻北,岩手県,39.4559,141.0001,252,166,0,0,0,0
1,IWTH20,False,花巻南,岩手県,39.3434,141.0473,253,169,0,0,0,0
1,IWTH21,False,山田,岩手県,39.4734,141.9336,271,166,0,0,0,0
1,IWTH22,False,東和,岩手県,39.334,141.3015,258,169,0,0,0,0
1,IWTH23,False,釜石,岩手県,39.2741,141.8233,269,171,0,0,0,0
1,IWTH24,False,金ヶ崎,岩手県,39.1979,141.0118,252,173,0,0,0,0
1,IWTH25,True,一関西,岩手県,39.0092,140.8638,249,177,0,0,0,0
1,IWTH26,False,一関東,岩手県,38.969,141.0013,252,178,0,0,0,0
1,IWTH27,False,陸前高田,岩手県,39.0307,141.532,263,177,0,0,0,0
1,IWTH28,False,一関西2,岩手県,39.0094,140.864,249,177,0,0,0,0
1,KGSH01,False,長島,鹿児島県,32.1554,130.1191,30,346,0,0,0,0
1,KGSH02,False,阿久根,鹿児島県,31.994,130.2077,32,350,0,0,0,0
1,KGSH03,False,宮之城,鹿児島県,31.9812,130.4438,37,350,0,0,0,0
1,KGSH04,True,川内,鹿児島県,31.8374,130.3602,35,353,0,0,0,0
1,KGSH05,True,祁答院,鹿児島県,31.8699,130.4958,38,353,0,0,0,0
1,KGSH06,False,郡山,鹿児島県,31.6988,130.4594,37,357,0,0,0,0
1,KGSH07,False,姶良,鹿児島県,31.714,130.6149,40,356,0,0,0,0
1,KGSH08,False,大隅,鹿児島県,31.5618,130.9969,48,360,0,0,0,0
1,KGSH09,False,知覧,鹿児島県,31.3741,130.4333,37,365,0,0,0,0
1,KGSH10,False,山川,鹿児島県,31.2066,130.6183,41,369,0,0,0,0
1,KGSH11,False,佐多,鹿児島県,31.0899,130.699,42,372,0,0,0,0
1,KGSH12,False,内之浦,鹿児島県,31.2583,131.0877,50,368,0,0,0,0
1,KGSH13,False,鹿屋,鹿児島県,31.4005,130.8541,45,364,0,0,0,0
1,KGWH01,False,綾上,香川県,34.2186,133.9493,108,295,0,0,0,0
1,KGWH02,False,三野,香川県,34.198,133.7081,103,295,0,0,0,0
1,KGWH03,False,三木,香川県,34.27,134.1482,112,294,0,0,0,0
1,KGWH04,False,大内,香川県,34.2264,134.3043,116,295,0,0,0,0
1,KGWH05,False,内海,香川県,34.4572,134.3241,116,289,0,0,0,0
1,KKWH01,False,美深北,北海道,44.5973,142.3036,278,40,0,0,0,0
1,KKWH02,False,美深東,北海道,44.5509,142.5736,284,41,0,0,0,0
1,KKWH03,False,美深西,北海道,44.4732,142.2725,278,43,0,0,0,0
1,KKWH04,False,名寄,北海道,44.4376,142.4056,280,44,0,0,0,0
1,KKWH05,False,下川西,北海道,44.2921,142.6303,285,48,0,0,0,0
1,KKWH06,False,下川東,北海道,44.3207,142.7656,288,47,0,0,0,0
1,KKWH07,False,富良野,北海道,43.3697,142.3409,280,71,0,0,0,0
1,KKWH08,False,占冠,北海道,43.0406,142.6562,285,78,0,0,0,0
1,KKWH09,False,音威子府,北海道,44.7745,142.2542,277,36,0,0,0,0
1,KKWH10,False,中川,北海道,44.6617,142.0528,273,39,0,0,0,0
1,KKWH11,False,和寒,北海道,43.9754,142.2834,278,56,0,0,0,0
1,KKWH12,False,美瑛東,北海道,43.5038,142.6006,284,67,0,0,0,0
1,KKWH13,False,美瑛西,北海道,43.5113,142.3906,280,67,0,0,0,0
1,KKWH14,False,中富良野,北海道,43.3841,142.5245,283,70,0,0,0,0
1,KKWH15,False,上川,北海道,43.8546,142.7656,288,59,0,0,0,0
1,KMMH01,False,鹿北,熊本県,33.1089,130.6949,42,322,0,0,0,0
1,KMMH02,False,小国,熊本県,33.122,131.0629,50,322,0,0,0,0
1,KMMH03,False,菊池,熊本県,32.9984,130.8301,45,325,0,0,0,0
1,KMMH04,False,阿蘇,熊本県,32.9514,131.0199,48,325,0,0,0,0
1,KMMH05,False,波野,熊本県,32.9553,131.2207,53,326,0,0,0,0
1,KMMH06,False,白水,熊本県,32.8114,131.101,50,330,0,0,0,0
1,KMMH07,False,三角,熊本県,32.6234,130.5584,39,334,0,0,0,0
1,KMMH08,False,矢部,熊本県,32.6501,131.0251,49,333,0,0,0,0
1,KMMH09,False,泉,熊本県,32.4901,130.9046,46,337,0,0,0,0
1,KMMH10,False,新和,熊本県,32.3151,130.1811,32,342,0,0,0,0
1,KMMH11,False,芦北,熊本県,32.2918,130.5777,40,342,0,0,0,0
1,KMMH12,False,人吉,熊本県,32.2054,130.7371,43,344,0,0,0,0
1,KMMH13,False,上,熊本県,32.2209,130.9096,46,344,0,0,0,0
1,KMMH14,False,豊野,熊本県,32.6345,130.7521,43,334,0,0,0,0
1,KMMH15,False,水俣,熊本県,32.1704,130.3647,35,345,0,0,0,0
1,KMMH16,False,益城,熊本県,32.7967,130.8199,45,330,0,0,0,0
1,KMMH17,False,玉名,熊本県,32.9873,130.5608,39,325,0,0,0,0
1,KNGH10,False,横浜,神奈川県,35.4991,139.5195,222,264,0,0,0,0
1,KNGH11,False,厚木,神奈川県,35.404,139.3539,218,266,0,0,0,0
1,KNGH18,False,藤野,神奈川県,35.6437,139.1283,214,261,0,0,0,0
1,KNGH19,False,山北中,神奈川県,35.4173,139.0436,212,266,0,0,0,0
1,KNGH20,False,松田,神奈川県,35.3663,139.126,214,266,0,0,0,0
1,KNGH21,False,清川,神奈川県,35.4628,139.2146,215,264,0,0,0,0
1,KNGH22,True,山北南,神奈川県,35.3583,139.091,213,268,0,0,0,0
1,KNGH23,False,葉山,神奈川県,35.2624,139.611,224,269,0,0,0,0
1,KOCH01,False,北川,高知県,33.5421,134.1197,112,312,0,0,0,0
1,KOCH02,True,吾北,高知県,33.7079,133.3641,96,308,0,0,0,0
1,KOCH03,False,大正,高知県,33.2683,132.9891,89,318,0,0,0,0
1,KOCH04,False,大月,高知県,32.8414,132.7066,83,329,0,0,0,0
1,KOCH05,False,池川,高知県,33.6472,133.1444,92,309,0,0,0,0
1,KOCH06,False,中村,高知県,33.0754,132.9524,88,323,0,0,0,0
1,KOCH07,False,須崎,高知県,33.392,133.2866,95,315,0,0,0,0
1,KOCH08,False,土佐清水,高知県,32.7797,132.9718,88,330,0,0,0,0
1,KOCH09,False,香北,高知県,33.6748,133.8243,106,308,0,0,0,0
1,KOCH10,False,伊野,高知県,33.5313,133.4388,98,312,0,0,0,0
1,KOCH11,False,室戸,高知県,33.2866,134.1603,113,318,0,0,0,0
1,KOCH12,False,芸西,高知県,33.5294,133.8192,106,312,0,0,0,0
1,KOCH13,False,本山,高知県,33.7543,133.576,101,306,0,0,0,0
1,KSRH01,False,阿寒北,北海道,43.4361,144.0844,315,69,0,0,0,0
1,KSRH02,False,阿寒南,北海道,43.1142,144.123,315,77,0,0,0,0
1,KSRH03,False,標茶北,北海道,43.3848,144.6279,326,70,0,0,0,0
1,KSRH04,False,標茶南,北海道,43.2139,144.6804,327,74,0,0,0,0
1,KSRH05,False,鶴居西,北海道,43.2556,144.2338,318,73,0,0,0,0
1,KSRH06,False,鶴居東,北海道,43.22,144.4285,322,74,0,0,0,0
1,KSRH07,False,鶴居南,北海道,43.1359,144.3274,320,76,0,0,0,0
1,KSRH08,False,白糠北,北海道,43.1603,143.8936,311,76,0,0,0,0
1,KSRH09,False,白糠南,北海道,42.9856,143.9841,313,80,0,0,0,0
1,KSRH10,True,浜中,北海道,43.2084,145.1168,336,74,0,0,0,0
1,KYTH01,False,野田川,京都府,35.5243,135.1243,132,263,0,0,0,0
1,KYTH02,False,伊根,京都府,35.7101,135.2496,135,258,0,0,0,0
1,KYTH03,False,福知山,京都府,35.313,135.1334,132,268,0,0,0,0
1,KYTH04,False,美山,京都府,35.2685,135.5508,141,269,0,0,0,0
1,KYTH05,True,網野,京都府,35.6814,135.0268,130,259,0,0,0,0
1,KYTH06,False,亀岡,京都府,35.0469,135.4846,140,275,0,0,0,0
1,KYTH07,False,久御山,京都府,34.8983,135.7461,145,278,0,0,0,0
1,KYTH08,False,京都,京都府,35.0094,135.7304,145,276,0,0,0,0
1,MIEH01,False,四日市,三重県,34.9849,136.4563,159,276,0,0,0,0
1,MIEH02,False,大山田,三重県,34.7662,136.2835,156,282,0,0,0,0
1,MIEH03,False,嬉野,三重県,34.547,136.3692,158,287,0,0,0,0
1,MIEH04,False,度会,三重県,34.3532,136.5866,162,292,0,0,0,0
1,MIEH05,False,尾鷲,三重県,34.0637,136.1689,154,299,0,0,0,0
1,MIEH06,False,宮川,三重県,34.358,136.3293,157,292,0,0,0,0
1,MIEH07,False,志摩,三重県,34.2544,136.8216,167,294,0,0,0,0
1,MIEH08,False,松阪,三重県,34.5424,136.5033,160,287,0,0,0,0
1,MIEH09,False,紀宝,三重県,33.7644,135.9969,150,306,0,0,0,0
1,MIEH10,False,芸濃,三重県,34.8224,136.4245,159,280,0,0,0,0
1,MYGH01,True,仙台,宮城県,38.24,140.9969,252,196,0,0,0,0
1,MYGH02,False,鳴子,宮城県,38.8587,140.6513,245,181,0,0,0,0
1,MYGH03,False,唐桑,宮城県,38.9207,141.6377,265,180,0,0,0,0
1,MYGH04,False,東和,宮城県,38.786,141.3254,258,183,0,0,0,0
1,MYGH05,False,小野田,宮城県,38.5793,140.7804,247,188,0,0,0,0
1,MYGH06,False,田尻,宮城県,38.5907,141.071,253,188,0,0,0,0
1,MYGH07,False,川崎,宮城県,38.1802,140.6405,244,198,0,0,0,0
1,MYGH08,False,岩沼,宮城県,38.1133,140.8441,249,199,0,0,0,0
1,MYGH09,False,白石,宮城県,38.0091,140.6027,244,202,0,0,0,0
1,MYGH10,False,山元,宮城県,37.9411,140.8924,250,204,0,0,0,0
1,MYGH11,False,河北,宮城県,38.5158,141.3421,259,190,0,0,0,0
1,MYGH12,True,志津川,宮城県,38.6416,141.4428,261,186,0,0,0,0
1,MYGH13,False,南三陸,宮城県,38.6993,141.4176,260,185,0,0,0,0
1,MYGH14,False,利府,宮城県,38.34,140.9551,251,194,0,0,0,0
1,MYZH01,True,五ヶ瀬,宮崎県,32.6536,131.2257,53,333,0,0,0,0
1,MYZH02,False,北川,宮崎県,32.6972,131.6829,62,332,0,0,0,0
1,MYZH03,False,椎葉,宮崎県,32.4754,131.1043,50,338,0,0,0,0
1,MYZH04,False,諸塚,宮崎県,32.5181,131.3349,55,337,0,0,0,0
1,MYZH05,False,南郷,宮崎県,32.347,131.2668,54,341,0,0,0,0
1,MYZH06,False,東郷,宮崎県,32.3607,131.4643,58,341,0,0,0,0
1,MYZH07,False,西米良,宮崎県,32.1987,131.1946,52,345,0,0,0,0
1,MYZH08,False,川南,宮崎県,32.2132,131.5309,59,344,0,0,0,0
1,MYZH09,False,須木,宮崎県,32.0421,131.0618,50,348,0,0,0,0
1,MYZH10,False,国富,宮崎県,32.0215,131.29,54,349,0,0,0,0
1,MYZH11,False,佐土原,宮崎県,32.0208,131.47,58,349,0,0,0,0
1,MYZH12,False,都城北,宮崎県,31.8643,130.9454,47,353,0,0,0,0
1,MYZH13,False,都城南,宮崎県,31.7301,131.0791,50,356,0,0,0,0
1,MYZH14,False,日南,宮崎県,31.5649,131.351,55,360,0,0,0,0
1,MYZH15,False,日向,宮崎県,32.3654,131.5893,60,340,0,0,0,0
